Mendoza Line ,Chibe's ,Ukrainian ,SNK ,Quantum ,NecPoss ,BICK ,Kingery ,Outliers ,Bullfrogs ,ZMT ,Hoopleheads ,Peaches ,Clement ,KPAS ,Idiots ,Maya's ,Bail Outs 
Jon Lester,B.J. Upton,Miguel Montero,Joe Mauer,Jose Reyes,Chase Utley,Tim Lincecum,C.C. Sabathia,Mike Napoli,Brian Roberts,Matt Holliday,Albert Pujols,Cole Hamels,Adrian Beltre,Josh Hamilton,Roy Halladay,Jimmy Rollins,Cliff Lee
Torii Hunter,Asdrubal Cabrera,Dan Uggla,David Wright,Anibal Sanchez,Nick Markakis,Dan Haren,Dustin Pedroia,Aramis Ramirez,Edwin Encarnacion,Robinson Cano,Curtis Granderson,Jered Weaver,Kurt Suzuki,Brandon Phillips,Miguel Cabrera,Adrian Gonzalez,Troy Tulowitzki
Josh Beckett,Paul Konerko,Kendrys Morales,Hanley Ramirez,Max Scherzer,Ryan Zimmerman,James Shields,Nelson Cruz,Ian Kinsler,Kevin Youkilis,Justin Verlander,Ian Kennedy,Zack Greinke,Matt Cain,Adam Wainwright,Matt Kemp,Felix Hernandez,Prince Fielder
Carlos Beltran,Gavin Floyd,Mark Reynolds,Brandon McCarthy,Yoenis Cespedes,Yunel Escobar,Andre Ethier,Josh Willingham,Jake Peavy,Derek Jeter,Lance Berkman,J.J. Hardy,Adam Dunn,Shin-Soo Choo,David Ortiz,Yovani Gallardo,Adam Jones,Jacoby Ellsbury
Mark Buehrle,Sergio Romo,Ian Desmond,Matt Garza,Carlos Santana,Jarrod Saltalamacchia,Shane Victorino,Chad Billingsley,Nick Swisher,Jon Papelbon,Jason Kubel,Vinnie Pestano,Hunter Pence,Ryan Braun,Billy Butler,Alex Gordon,Justin Upton,Gio Gonzalez
Rafael Betancourt,Rickie Weeks,Bud Norris,Jordan Zimmermann,Edinson Volquez,J.J. Putz,Carlos Quentin,Ryan Howard,Justin Morneau,Mike Minor,Shaun Marcum,Brandon Morrow,Howie Kendrick,Erick Aybar,Wandy Rodriguez,Hisashi Iwakuma,Chris Capuano,Jeff Samardzija
Ryan Dempster,Michael Bourn,Justin Masterson,Johan Santana,Homer Bailey,Chris Parmelee,Pablo Sandoval,Carlos Gonzalez,Alejandro De Aza,Ricky Nolasco,Alexi Ogando,Chase Headley,Ichiro Suzuki,Jayson Werth,Alexei Ramirez,Josh Johnson,Clay Buchholz,Clayton Kershaw
Alexis Rios,Ricky Romero,Brett Gardner,Joey Votto,Melky Cabrera,Johnny Cueto,Francisco Liriano,Tim Hudson,David Robertson,James McDonald,Cody Ross,Jay Bruce,Wei-Yin Chen,Scott Sizemore,Hiroki Kuroda,Martin Prado,Evan Longoria,Jordan Pacheco
Phil Hughes,Corey Hart,Derek Holland,Carl Crawford,Colby Rasmus,Julio Teheran,Jaime Garcia,Ubaldo Jimenez,Edwin Jackson,Wade LeBlanc,Sean Doolittle,Drew Storen,Brian McCann,R.A. Dickey,Lance Lynn,Rick Porcello,Aaron Hill,Craig Kimbrel
Garrett Jones,Matt Carpenter,Juan Francisco,Denard Span,Daniel Bard,Jon Niese,Jonathan Lucroy,Rafael Soriano,Hiroyuki Nakajima,Dexter Fowler,Trevor Cahill,Marco Scutaro,Adam Lind,Doug Fister,Paul Maholm,Scott Kazmir,Colby Lewis,Ryan Vogelsong
Mark Teixeira,Yadier Molina,Neil Walker,Ben Zobrist,Chris Archer,Kris Medlen,Tommy Hanson,J.P. Arencibia,Jorge De La Rosa,Tyler Clippard,Devin Mesoraco,Ryan Doumit,Clayton Richard,Grant Balfour,Michael Cuddyer,Victor Martinez,Carlos Villanueva,David Price
Jake Westbrook,Luke Gregerson,Allen Craig,Matt Wieters,Logan Morrison,Tyler Flowers,Brett Anderson,Pedro Alvarez,Andrew McCutchen,Mariano Rivera,Elvis Andrus,Alex Avila,Mat Latos,Gordon Beckham,Trevor Plouffe,Hyun-jin Ryu,Justin Ruggiano,Greg Holland
Coco Crisp,Andrew Cashner,Manny Banuelos,Stephen Drew,Brett Jackson,Ben Revere,Joe Nathan,Wade Davis,Kyuji Fujikawa,Huston Street,Christian Garcia,Kenley Jansen,Ervin Santana,Jason Motte,Jason Vargas,Mitch Moreland,Brian Matusz,Josh Donaldson
Andy Dirks,Rex Brothers,Jake McGee,Travis Snider,Christian Yelich,Todd Helton,Ike Davis,Scott Hairston,Jason Heyward,Bronson Arroyo,A.J. Ellis,Angel Pagan,Luke Scott,Adam LaRoche,Joel Hanrahan,Ryan Cook,Jonathan Singleton,Logan Forsythe
Nate McLouth,David Freese,Justin Smoak,Brennan Boesch,Madison Bumgarner,Scott Baker,Danny Espinosa,Jeremy Hellickson,Jhoulys Chacin,Austin Jackson,Michael Wacha,Matt Harrison,Matt Joyce,Alcides Escobar,Darwin Barney,Jose Bautista,Buster Posey,Lorenzo Cain
Daniel Murphy,Zach McAllister,Brandon Beachy,Starling Marte,Starlin Castro,Chris Sale,Dan Hudson,Wily Peralta,Dee Gordon,Brad Brach,Anthony Rizzo,C.J. Wilson,Koji Uehara,Michael Brantley,Mark Trumbo,Yasiel Puig,Stephen Strasburg,Giancarlo Stanton
Tyler Greene,Norichika Aoki,Jake Arrieta,Matt Adams,Al Alburquerque,Liam Hendriks,Tom Milone,Nathan Eovaldi,Edward Mujica,Brad Boxberger,Drew Smyly,Ivan Nova,Antonio Bastardo,John Lackey,Mike Fiers,Felipe Paulino,Alex Rodriguez,Michael Morse
Michael Young,Jed Lowrie,Dayan Viciedo,Brett Wallace,Jemile Weeks,Alfonso Soriano,Salvador Perez,Joel Peralta,Glen Perkins,Carter Capps,Alex Cobb,A.J. Griffin,Sean Marshall,Dillon Gee,Cory Luebke,Zack Cozart,Delmon Young,Lucas Duda
Josh Reddick,John Danks,Zach Britton,Kyle Blanks,Domonic Brown,Addison Reed,Jose Altuve,Paul Goldschmidt,Alex White,Desmond Jennings,Freddie Freeman,Lonnie Chisenhall,Chris Davis,Carlos Pena,Johnny Giavotella,Derek Norris,Chris Johnson,Chris Tillman
James Loney,Vance Worley,Michael Pineda,Brandon Belt,Chris Nelson,Jordan Lyles,Patrick Corbin,Mike Moustakas,Ryan Lavarnway,Dustin Ackley,Brett Lawrie,Rubby De La Rosa,Jhonny Peralta,Eric Hosmer,Jordan Walden,Jason Kipnis,Aroldis Chapman,Charlie Furbush
Josh Collmenter,Omar Infante,Brandon Maurer,Yordano Ventura,Henderson Alvarez,Tyler Colvin,Leonys Martin,Cameron Maybin,Carlos Marmol,Yusmeiro Petit,Adam Eaton,Juan Nicasio,David Hernandez,Mike Adams,Evan Gattis,Steve Johnson,Ryan Ludwick,Ross Detwiler
Avisail Garcia,Carlos Gomez,Fernando Rodney,Tyler Austin,John Axford,Jon Jay,Jean Segura,David DeJesus,Alberto Callaspo,Jeff Keppinger,Trevor Rosenthal,J.J. Hoover,A.J. Burnett,Hank Conger,David Murphy,Eric Stults,Lucas Harrell,Kyle Seager
Allen Webster,Ernesto Frieri,Kyle Lohse,Carlos Ruiz,Nick Tepesch,Randall Delgado,Jedd Gyorko,Nolan Reimold,Wade Miley,A.J. Pierzynski,Andrelton Simmons,Jason Grilli,Ruben Tejada,Justin Nicolino,Chris Carter,Brandon Moss,Miguel Gonzalez,Erasmo Ramirez
Barry Zito,Todd Frazier,Eric Young,Joe Kelly,Anthony Bass,Tony Cingrani,Wil Myers,Justin Maxwell,Jeff Karstens,Yonder Alonso,Matt Moore,Mark Rogers,Billy Hamilton,Joe Saunders,Jesus Montero,Tyler Skaggs,Jason Hammel,Will Middlebrooks
Felix Doubront,Matt Harvey,Hector Santiago,Anthony Gose,Yu Darvish,Travis Wood,Manny Machado,Jacob Turner,Elliot Johnson,Wilin Rosario,Bryce Harper,Josh Rutledge,Yasmani Grandal,Andy Pettitte,Jarrod Parker,Mike Trout,Marco Estrada,Kolten Wong
Gary Sanchez,,Carlos Martinez,Kevin Gausman,Jose Fernandez,Mike Olt,Byron Buxton,Matt Barnes,Xander Bogaerts,Andrew Heaney,Alen Hanson,Rymer Liriano,Kyle Hendricks,Taijuan Walker,,Jorge Soler,Carlos Correa,Dylan Bundy
Ryan Westmoreland,,Anthony Ranaudo,Marcus Stroman,Aaron Sanchez,Oswaldo Arcia,Mike Zunino,Trevor Story,Mason Williams,Danny Hultzen,Max Fried,Zack Wheeler,Donovan Tate,Gary Brown,Jackie Bradley,Brian Goodwin,Kyle Zimmer,
Mike Montgomery,Travis Harrison,Casey Kelly,Michael Ynoa,Jake Odorizzi,Noah Syndergaard,Nick Franklin,,Zach Lee,George Springer,Addison Russell,,,Drew Pomeranz,Luis Heredia,Jameson Taillon,Archie Bradley,Jake Marisnick
Arodys Vizcaino,Daniel Norris,Kyle Gibson,Anthony Rendon,Nolan Arenado,Grant Green,Oscar Taveras,Shelby Miller,Jurickson Profar,,,Martin Perez,Simon Castro,Alex Colome,,Michael Choice,Javier Baez,John Lamb
Hak-Ju Lee,Joshua Tobias,Tyler Matzek,Bubba Starling,Casey Crosby,Bryce Brentz,Travis d'Arnaud,Brad Peacock,,,Nick Castellanos,Carlos Triunfel,Jarred Cosart,Aaron Hicks,Robbie Erlin,,Gerrit Cole,Francisco Lindor
,,,Trevor Bauer,Miguel Sano,,Dan Straily,,,,,,,,,,,
,,,James Paxton,,,Trevor May,,,,,,,,,,,
